TABLE NO.  1
 NUM         IPRED       NPDE        CWRES       DV          PRED        RES         WRES
  1.1270E+03  1.7963E+02  7.0630E-01  1.0819E+00  2.2408E+02  2.6719E+02 -4.3108E+01  6.3602E-01
  1.1280E+03  9.9873E+01 -9.4107E-01 -1.2461E+00  7.8208E+01  1.5820E+02 -7.9988E+01 -4.9798E-01
  1.1290E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1300E+03  8.3097E+02 -1.9322E+00 -1.5499E+00  6.0571E+02  8.0826E+02 -2.0255E+02 -1.5275E+00
  1.1310E+03  9.8734E+02  3.7634E-01  3.6466E-01  1.0782E+03  9.1885E+02  1.5935E+02  3.9240E-01
  1.1320E+03  1.0345E+03  3.0548E-01  1.9726E-01  1.0787E+03  9.3500E+02  1.4370E+02  2.2671E-01
  1.1330E+03  9.4356E+02  1.0083E+00  8.3741E-01  1.0827E+03  8.1522E+02  2.6748E+02  9.4389E-01
  1.1340E+03  7.8295E+02  1.9322E+00  1.5902E+00  1.0172E+03  6.6957E+02  3.4763E+02  1.8037E+00
  1.1350E+03  6.5880E+02 -1.5097E-01 -2.4590E-01  6.1715E+02  5.6072E+02  5.6428E+01 -3.3914E-01
  1.1360E+03  4.8975E+02 -8.2977E-01 -8.4106E-01  4.0393E+02  4.1160E+02 -7.6654E+00 -1.0754E+00
  1.1370E+03  4.8420E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.0665E+02  0.0000E+00  0.0000E+00
  1.1380E+03  7.6327E+02 -2.3613E-01 -4.1788E-01  6.9045E+02  6.2779E+02  6.2661E+01 -5.9961E-01
  1.1390E+03  7.6120E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.2593E+02  0.0000E+00  0.0000E+00
  1.1400E+03  9.6279E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.7630E+02  0.0000E+00  0.0000E+00
  1.1410E+03  1.1378E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.0334E+02  0.0000E+00  0.0000E+00
  1.1420E+03  2.0237E+03 -5.8521E-02 -9.0264E-02  1.9238E+03  1.6766E+03  2.4716E+02 -1.5511E-01
  1.1430E+03  1.2561E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.8130E+02  0.0000E+00  0.0000E+00
  1.1440E+03  1.3693E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.0568E+03  0.0000E+00  0.0000E+00
  1.1450E+03  2.2942E+03  1.7132E+00  1.5027E+00  2.9420E+03  1.9158E+03  1.0262E+03  1.7334E+00
  1.1460E+03  1.4692E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.1227E+03  0.0000E+00  0.0000E+00
  1.1470E+03  1.5331E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.1590E+03  0.0000E+00  0.0000E+00
  1.1480E+03  2.4513E+03 -2.1898E-01 -3.2396E-01  2.2049E+03  1.9765E+03  2.2845E+02 -4.2722E-01
  1.1490E+03  1.5956E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.1962E+03  0.0000E+00  0.0000E+00
  1.1500E+03  1.6500E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.2285E+03  0.0000E+00  0.0000E+00
  1.1510E+03  2.5590E+03  2.9674E-01  1.4320E-01  2.5673E+03  2.0788E+03  4.8846E+02  1.5205E-01
  1.1520E+03  1.6800E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.2412E+03  0.0000E+00  0.0000E+00
  1.1530E+03  2.6081E+03 -2.5335E-01 -2.9237E-01  2.3594E+03  2.0787E+03  2.8070E+02 -3.8070E-01
  1.1540E+03  2.5864E+03  2.1280E+00  1.8304E+00  3.4268E+03  2.0468E+03  1.3800E+03  2.2135E+00
  1.1550E+03  2.5840E+03  1.1918E+00  9.6631E-01  2.9764E+03  2.0439E+03  9.3250E+02  1.1543E+00
  1.1560E+03  2.4143E+03 -7.1707E-01 -5.5930E-01  2.0292E+03  1.8731E+03  1.5608E+02 -7.4333E-01
  1.1570E+03  2.2330E+03 -2.5069E-02 -1.7375E-01  2.0524E+03  1.7112E+03  3.4117E+02 -2.7161E-01
  1.1580E+03  2.0401E+03 -7.6098E-01 -5.0370E-01  1.7484E+03  1.5430E+03  2.0537E+02 -6.8773E-01
  1.1590E+03  1.8818E+03 -9.2039E-02 -5.5712E-02  1.7879E+03  1.4053E+03  3.8260E+02 -1.2460E-01
  1.1600E+03  1.5891E+03 -3.6738E-01 -3.0301E-01  1.4409E+03  1.1509E+03  2.9002E+02 -4.3178E-01
  1.1610E+03  1.1986E+03 -7.5270E-02 -4.6185E-02  1.1567E+03  8.1765E+02  3.3905E+02 -7.2506E-02
  1.1620E+03  9.8044E+02  1.5548E+00  1.4183E+00  1.2377E+03  6.4088E+02  5.9682E+02  1.9077E+00
  1.1630E+03  6.5199E+02  1.3408E+00  1.4182E+00  8.2903E+02  3.9252E+02  4.3651E+02  2.0712E+00
  1.1640E+03  4.4275E+02 -1.6449E+00 -8.7307E-01  3.6346E+02  2.4688E+02  1.1658E+02 -9.4400E-01
  1.1650E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.1660E+03  1.9601E+03 -1.4758E+00 -8.5092E-01  1.6016E+03  1.3278E+03  2.7380E+02 -1.1252E+00
  1.1670E+03  2.2360E+03  1.3830E+00  9.6435E-01  2.5512E+03  1.4683E+03  1.0829E+03  1.4366E+00
  1.1680E+03  2.3058E+03  8.0642E-01  4.3561E-01  2.3230E+03  1.4860E+03  8.3705E+02  5.9259E-01
  1.1690E+03  1.9501E+03  2.3263E+00  1.5957E+00  2.3924E+03  1.2739E+03  1.1185E+03  2.1716E+00
  1.1700E+03  1.5088E+03 -2.3613E-01 -9.2067E-02  1.3881E+03  1.0408E+03  3.4730E+02 -4.3364E-01
  1.1710E+03  1.2205E+03  2.9352E+00  2.6475E+00  1.8221E+03  8.7956E+02  9.4254E+02  3.2798E+00
  1.1720E+03  8.3705E+02 -1.9322E+00 -1.2929E+00  6.1379E+02  6.3604E+02 -2.2254E+01 -2.0941E+00
  1.1730E+03  8.2735E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.2919E+02  0.0000E+00  0.0000E+00
  1.1740E+03  1.3076E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.6809E+02  0.0000E+00  0.0000E+00
  1.1750E+03  1.5488E+03 -1.8339E+00 -1.2920E+00  1.1557E+03  1.1487E+03  6.9551E+00 -1.9875E+00
  1.1760E+03  1.6752E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.2005E+03  0.0000E+00  0.0000E+00
  1.1770E+03  2.0009E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.3961E+03  0.0000E+00  0.0000E+00
  1.1780E+03  4.1164E+03  1.7132E+00  1.3620E+00  4.8830E+03  2.7288E+03  2.1542E+03  1.8076E+00
  1.1790E+03  2.2223E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.5141E+03  0.0000E+00  0.0000E+00
  1.1800E+03  2.4369E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.6282E+03  0.0000E+00  0.0000E+00
  1.1810E+03  4.5509E+03  2.1280E+00  1.8281E+00  5.8905E+03  2.9987E+03  2.8918E+03  2.5534E+00
  1.1820E+03  2.6248E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.7272E+03  0.0000E+00  0.0000E+00
  1.1830E+03  2.7456E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.7799E+03  0.0000E+00  0.0000E+00
  1.1840E+03  4.8340E+03  8.5359E-01  6.6008E-01  5.0294E+03  3.0934E+03  1.9360E+03  7.9438E-01
  1.1850E+03  2.8653E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.8346E+03  0.0000E+00  0.0000E+00
  1.1860E+03  2.9687E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.8817E+03  0.0000E+00  0.0000E+00
  1.1870E+03  5.0933E+03  1.5548E+00  1.2789E+00  5.9710E+03  3.2444E+03  2.7266E+03  1.7862E+00
  1.1880E+03  3.0268E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.8987E+03  0.0000E+00  0.0000E+00
  1.1890E+03  4.9989E+03 -6.6404E-01 -3.9293E-01  4.1249E+03  3.1317E+03  9.9322E+02 -8.2315E-01
  1.1900E+03  4.9609E+03 -2.3613E-01 -1.8804E-02  4.4651E+03  3.1069E+03  1.3582E+03 -2.4890E-01
  1.1910E+03  4.8802E+03  1.6781E+00  1.5110E+00  5.8900E+03  3.0560E+03  2.8340E+03  2.1076E+00
  1.1920E+03  4.8683E+03  4.5840E-01  4.5787E-01  4.8513E+03  3.0486E+03  1.8027E+03  4.7981E-01
  1.1930E+03  4.2959E+03  1.0655E+00  9.3481E-01  4.7793E+03  2.7092E+03  2.0701E+03  1.1938E+00
  1.1940E+03  3.7807E+03 -2.0537E+00 -1.1803E+00  2.6990E+03  2.3952E+03  3.0376E+02 -1.9689E+00
  1.1950E+03  3.4607E+03  2.2754E-01  2.5249E-01  3.5091E+03  2.1854E+03  1.3237E+03  1.9243E-01
  1.1960E+03  2.9963E+03  1.0083E+00  8.9015E-01  3.4609E+03  1.8518E+03  1.6091E+03  1.1786E+00
  1.1970E+03  2.2864E+03  1.0043E-01  1.9514E-02  2.2559E+03  1.2897E+03  9.6619E+02 -7.4633E-03
  1.1980E+03  1.8536E+03  1.3205E+00  9.9298E-01  2.1976E+03  9.7204E+02  1.2256E+03  1.7251E+00
  1.1990E+03  1.2440E+03 -2.4747E+00 -1.7584E+00  8.0197E+02  5.8160E+02  2.2037E+02 -2.6746E+00
  1.2000E+03  8.4938E+02  1.2445E+00  6.4131E-01  9.5943E+02  3.5756E+02  6.0187E+02  1.8999E+00
  1.2010E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2020E+03  1.2047E+02 -1.6789E-01 -8.5285E-02  1.1817E+02  1.1039E+02  7.7781E+00 -1.1760E-01
  1.2030E+03  1.3293E+02  8.7790E-01  8.7697E-01  1.5748E+02  1.2717E+02  3.0308E+01  8.8205E-01
  1.2040E+03  1.3244E+02  5.0532E-01  4.5763E-01  1.4646E+02  1.2924E+02  1.7217E+01  4.6137E-01
  1.2050E+03  1.0708E+02 -1.6789E-01 -3.5944E-01  1.0124E+02  1.0873E+02 -7.4853E+00 -3.2071E-01
  1.2060E+03  8.6333E+01 -2.3613E-01 -4.9253E-01  7.8856E+01  8.8435E+01 -9.5794E+00 -4.5044E-01
  1.2070E+03  7.1549E+01  1.1724E-01 -1.5596E-01  6.9807E+01  7.3722E+01 -3.9146E+00 -1.3212E-01
  1.2080E+03  5.0414E+01 -3.6738E-01 -6.5941E-01  4.3601E+01  5.2482E+01 -8.8806E+00 -6.1583E-01
  1.2090E+03  4.9896E+01  0.0000E+00  0.0000E+00  0.0000E+00  5.1957E+01  0.0000E+00  0.0000E+00
  1.2100E+03  7.5044E+01  0.0000E+00  0.0000E+00  0.0000E+00  7.8574E+01  0.0000E+00  0.0000E+00
  1.2110E+03  9.9012E+01 -5.1484E-01 -6.5799E-01  8.5234E+01  9.8490E+01 -1.3256E+01 -6.5587E-01
  1.2120E+03  9.1600E+01  0.0000E+00  0.0000E+00  0.0000E+00  9.6258E+01  0.0000E+00  0.0000E+00
  1.2130E+03  1.0547E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1109E+02  0.0000E+00  0.0000E+00
  1.2140E+03  2.2863E+02 -4.6770E-01 -7.1894E-01  1.9749E+02  2.3055E+02 -3.3065E+01 -6.9743E-01
  1.2150E+03  1.1311E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1950E+02  0.0000E+00  0.0000E+00
  1.2160E+03  1.2081E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2788E+02  0.0000E+00  0.0000E+00
  1.2170E+03  2.4477E+02 -1.2445E+00 -1.1143E+00  1.9047E+02  2.4441E+02 -5.3936E+01 -1.0929E+00
  1.2180E+03  1.2751E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.3517E+02  0.0000E+00  0.0000E+00
  1.2190E+03  1.3055E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.3866E+02  0.0000E+00  0.0000E+00
  1.2200E+03  2.5386E+02  1.6134E+00  1.6012E+00  3.3531E+02  2.5421E+02  8.1100E+01  1.5528E+00
  1.2210E+03  1.3401E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.4252E+02  0.0000E+00  0.0000E+00
  1.2220E+03  1.3702E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.4586E+02  0.0000E+00  0.0000E+00
  1.2230E+03  2.5887E+02  1.2628E+00  1.2895E+00  3.2764E+02  2.6399E+02  6.3655E+01  1.2304E+00
  1.2240E+03  1.3766E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.4673E+02  0.0000E+00  0.0000E+00
  1.2250E+03  2.6190E+02  7.1707E-01  9.4093E-01  3.1219E+02  2.6483E+02  4.7361E+01  9.0203E-01
  1.2260E+03  2.4965E+02 -1.5011E+00 -1.4669E+00  1.7916E+02  2.5777E+02 -7.8612E+01 -1.3741E+00
  1.2270E+03  2.4692E+02 -7.8350E-01 -9.3255E-01  2.0367E+02  2.5544E+02 -5.1774E+01 -8.7003E-01
  1.2280E+03  2.2363E+02  7.1707E-01  6.5301E-01  2.5527E+02  2.3364E+02  2.1626E+01  6.0484E-01
  1.2290E+03  1.9023E+02 -1.2816E+00 -1.3308E+00  1.4089E+02  2.0037E+02 -5.9483E+01 -1.2031E+00
  1.2300E+03  1.7716E+02 -1.5011E+00 -1.5314E+00  1.2376E+02  1.8717E+02 -6.3411E+01 -1.3732E+00
  1.2310E+03  1.5351E+02  1.3008E+00  1.5214E+00  2.0045E+02  1.6313E+02  3.7315E+01  1.3246E+00
  1.2320E+03  1.2817E+02  3.8532E-01  4.0302E-01  1.3815E+02  1.3713E+02  1.0246E+00  3.3243E-01
  1.2330E+03  8.5535E+01  1.3830E+00  2.5498E+00  1.2842E+02  9.2674E+01  3.5746E+01  2.0499E+00
  1.2340E+03  6.5182E+01 -1.5834E+00 -1.8344E+00  4.0310E+01  7.1179E+01 -3.0869E+01 -1.4455E+00
  1.2350E+03  3.6408E+01 -8.9025E-01 -4.9283E-01  3.1879E+01  4.0480E+01 -8.6007E+00 -3.6647E-01
  1.2360E+03  2.1268E+01 -6.3310E-01 -8.6439E-02  2.0105E+01  2.4054E+01 -3.9494E+00 -6.5017E-02
  1.2370E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2380E+03  3.3816E+02  2.6198E-01  2.9771E-01  3.4208E+02  2.3465E+02  1.0743E+02  4.0512E-01
  1.2390E+03  3.7072E+02 -7.8350E-01 -5.4123E-01  3.1447E+02  2.6659E+02  4.7881E+01 -7.2182E-01
  1.2400E+03  3.6606E+02  1.1423E+00  8.5548E-01  4.1672E+02  2.7397E+02  1.4275E+02  1.1350E+00
  1.2410E+03  2.9965E+02  5.9277E-01  4.8486E-01  3.2500E+02  2.4046E+02  8.4537E+01  5.9580E-01
  1.2420E+03  2.2982E+02 -9.1537E-01 -8.0382E-01  1.9270E+02  1.9611E+02 -3.4130E+00 -9.9186E-01
  1.2430E+03  1.8610E+02 -3.3185E-01 -3.1749E-01  1.7495E+02  1.6593E+02  9.0183E+00 -4.6239E-01
  1.2440E+03  1.2675E+02  5.1484E-01  2.5810E-01  1.3394E+02  1.2080E+02  1.3144E+01  1.0765E-01
  1.2450E+03  1.2643E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2054E+02  0.0000E+00  0.0000E+00
  1.2460E+03  1.9248E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.8514E+02  0.0000E+00  0.0000E+00
  1.2470E+03  2.3018E+02  4.3073E-01  4.4963E-01  2.5068E+02  2.0907E+02  4.1612E+01  3.9620E-01
  1.2480E+03  2.3910E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.2920E+02  0.0000E+00  0.0000E+00
  1.2490E+03  2.7958E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.6647E+02  0.0000E+00  0.0000E+00
  1.2500E+03  6.2368E+02  7.8350E-01  6.5072E-01  6.8543E+02  5.1825E+02  1.6718E+02  7.5481E-01
  1.2510E+03  3.0411E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.8936E+02  0.0000E+00  0.0000E+00
  1.2520E+03  3.2866E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.1162E+02  0.0000E+00  0.0000E+00
  1.2530E+03  6.8010E+02  1.7507E+00  1.7086E+00  8.8761E+02  5.6131E+02  3.2630E+02  2.0019E+00
  1.2540E+03  3.5006E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.3115E+02  0.0000E+00  0.0000E+00
  1.2550E+03  3.6162E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.4195E+02  0.0000E+00  0.0000E+00
  1.2560E+03  6.9234E+02  3.9434E-01  3.5645E-01  7.2438E+02  5.8632E+02  1.3806E+02  3.9830E-01
  1.2570E+03  3.7394E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.5306E+02  0.0000E+00  0.0000E+00
  1.2580E+03  3.8454E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.6270E+02  0.0000E+00  0.0000E+00
  1.2590E+03  7.1976E+02  1.6449E+00  1.4716E+00  9.1293E+02  6.0879E+02  3.0414E+02  1.6781E+00
  1.2600E+03  3.8865E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.6659E+02  0.0000E+00  0.0000E+00
  1.2610E+03  7.0083E+02 -1.0803E+00 -9.2955E-01  5.5700E+02  6.0035E+02 -4.3351E+01 -1.0629E+00
  1.2620E+03  6.9632E+02  6.2293E-01  3.7918E-01  7.3638E+02  5.9769E+02  1.3869E+02  4.1806E-01
  1.2630E+03  6.7686E+02  6.2293E-01  6.2117E-01  7.5128E+02  5.8574E+02  1.6554E+02  6.8466E-01
  1.2640E+03  6.5341E+02  1.2265E+00  1.0805E+00  7.8806E+02  5.7054E+02  2.1752E+02  1.1841E+00
  1.2650E+03  5.3772E+02 -5.2440E-01 -6.3164E-01  4.7301E+02  4.8838E+02 -1.5365E+01 -6.9825E-01
  1.2660E+03  4.8380E+02  3.0548E-01  7.4341E-02  4.9636E+02  4.4669E+02  4.9666E+01  3.0539E-02
  1.2670E+03  4.2064E+02 -1.8808E+00 -1.7193E+00  2.8221E+02  3.9458E+02 -1.1237E+02 -1.7709E+00
  1.2680E+03  3.7603E+02 -5.1484E-01 -6.1562E-01  3.3566E+02  3.5517E+02 -1.9506E+01 -6.6013E-01
  1.2690E+03  2.6750E+02  1.9337E-01  1.1206E-01  2.7717E+02  2.5021E+02  2.6963E+01  7.3351E-02
  1.2700E+03  2.0787E+02 -9.1537E-01 -7.6100E-01  1.7883E+02  1.9176E+02 -1.2930E+01 -7.4059E-01
  1.2710E+03  1.2684E+02  1.3008E+00  1.4900E+00  1.6615E+02  1.1595E+02  5.0200E+01  1.3162E+00
  1.2720E+03  8.0108E+01 -9.5417E-01 -4.6464E-01  7.3568E+01  7.3007E+01  5.6143E-01 -4.1267E-01
  1.2730E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2740E+03  6.6767E+02 -1.0508E+00 -8.8019E-01  5.9158E+02  7.3806E+02 -1.4648E+02 -7.9483E-01
  1.2750E+03  7.7510E+02  4.3073E-01  3.4798E-01  8.6895E+02  8.3738E+02  3.1572E+01  3.0374E-01
  1.2760E+03  7.9028E+02 -3.8532E-01 -4.2328E-01  7.5947E+02  8.4435E+02 -8.4881E+01 -3.8779E-01
  1.2770E+03  7.0032E+02 -8.7790E-01 -8.4953E-01  5.9858E+02  7.1384E+02 -1.1526E+02 -8.2122E-01
  1.2780E+03  5.8071E+02 -1.2628E+00 -1.1701E+00  4.5316E+02  5.7088E+02 -1.1772E+02 -1.1982E+00
  1.2790E+03  4.9236E+02  1.1108E+00  9.7837E-01  5.9269E+02  4.6975E+02  1.2294E+02  9.6709E-01
  1.2800E+03  3.6460E+02  1.6449E+00  1.4684E+00  4.7177E+02  3.3010E+02  1.4167E+02  1.5016E+00
  1.2810E+03  3.6119E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.2650E+02  0.0000E+00  0.0000E+00
  1.2820E+03  5.6295E+02 -2.9674E-01 -4.4515E-01  5.1008E+02  4.9486E+02  1.5218E+01 -5.6141E-01
  1.2830E+03  5.6264E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.9454E+02  0.0000E+00  0.0000E+00
  1.2840E+03  7.0249E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.0649E+02  0.0000E+00  0.0000E+00
  1.2850E+03  8.1964E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.9972E+02  0.0000E+00  0.0000E+00
  1.2860E+03  1.5357E+03 -3.4069E-01 -3.4376E-01  1.4531E+03  1.4634E+03 -1.0252E+01 -3.6670E-01
  1.2870E+03  8.9263E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.5146E+02  0.0000E+00  0.0000E+00
  1.2880E+03  9.6167E+02  0.0000E+00  0.0000E+00  0.0000E+00  8.0275E+02  0.0000E+00  0.0000E+00
  1.2890E+03  1.6832E+03  1.7507E+00  1.5594E+00  2.2278E+03  1.5798E+03  6.4801E+02  1.6127E+00
  1.2900E+03  1.0215E+03  0.0000E+00  0.0000E+00  0.0000E+00  8.4696E+02  0.0000E+00  0.0000E+00
  1.2910E+03  1.0550E+03  0.0000E+00  0.0000E+00  0.0000E+00  8.6709E+02  0.0000E+00  0.0000E+00
  1.2920E+03  1.7264E+03  5.7297E-01  3.4863E-01  1.8488E+03  1.5773E+03  2.7153E+02  3.6312E-01
  1.2930E+03  1.0885E+03  0.0000E+00  0.0000E+00  0.0000E+00  8.8977E+02  0.0000E+00  0.0000E+00
  1.2940E+03  1.1174E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.0930E+02  0.0000E+00  0.0000E+00
  1.2950E+03  1.7845E+03  1.2445E+00  9.1505E-01  2.1081E+03  1.6158E+03  4.9230E+02  9.7481E-01
  1.2960E+03  1.1291E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.1339E+02  0.0000E+00  0.0000E+00
  1.2970E+03  1.8461E+03  1.2628E+00  1.1310E+00  2.2707E+03  1.6892E+03  5.8149E+02  1.1954E+00
  1.2980E+03  1.7772E+03 -1.7908E+00 -1.3762E+00  1.2806E+03  1.5971E+03 -3.1655E+02 -1.4864E+00
  1.2990E+03  1.7075E+03 -3.9434E-01 -3.5831E-01  1.5713E+03  1.5157E+03  5.5552E+01 -3.9633E-01
  1.3000E+03  1.6914E+03 -5.0154E-02 -7.7575E-03  1.6738E+03  1.4974E+03  1.7638E+02 -1.6210E-02
  1.3010E+03  1.4783E+03  5.1484E-01  5.2859E-01  1.6099E+03  1.2634E+03  3.4651E+02  5.6962E-01
  1.3020E+03  1.3261E+03 -1.2628E+00 -9.8519E-01  1.0372E+03  1.1041E+03 -6.6929E+01 -1.1322E+00
  1.3030E+03  1.3076E+03  1.2265E+00  9.7064E-01  1.5336E+03  1.0852E+03  4.4844E+02  1.0693E+00
  1.3040E+03  1.0403E+03  1.3205E+00  1.2395E+00  1.2718E+03  8.2339E+02  4.4841E+02  1.3951E+00
  1.3050E+03  7.7589E+02 -1.5834E+00 -1.3290E+00  5.5064E+02  5.8650E+02 -3.5858E+01 -1.5402E+00
  1.3060E+03  5.7510E+02 -8.5359E-01 -4.6953E-01  5.0862E+02  4.1736E+02  9.1264E+01 -5.1453E-01
  1.3070E+03  3.5261E+02 -5.2440E-01 -1.9939E-01  3.3237E+02  2.3866E+02  9.3710E+01 -1.2952E-01
  1.3080E+03  2.2091E+02  6.2293E-01  7.6733E-01  2.5193E+02  1.3967E+02  1.1226E+02  1.0987E+00
  1.3090E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.3100E+03  6.4966E+02  1.1724E-01  2.1939E-01  7.1745E+02  8.5432E+02 -1.3687E+02  1.1351E-01
  1.3110E+03  7.2551E+02 -5.1484E-01 -5.9998E-01  6.8439E+02  9.4274E+02 -2.5835E+02 -4.9425E-01
  1.3120E+03  7.3577E+02 -4.0338E-01 -5.5297E-01  6.9997E+02  9.4800E+02 -2.4803E+02 -4.6307E-01
  1.3130E+03  6.5404E+02  7.7219E-01  7.0841E-01  7.7754E+02  8.2117E+02 -4.3627E+01  5.1285E-01
  1.3140E+03  5.4501E+02 -1.2090E+00 -1.3446E+00  4.1480E+02  6.6952E+02 -2.5472E+02 -1.1282E+00
  1.3150E+03  4.6211E+02  4.2158E-01  4.4390E-01  5.1107E+02  5.5865E+02 -4.7583E+01  3.0823E-01
  1.3160E+03  3.4547E+02  8.4162E-01  7.7553E-01  3.9912E+02  4.0966E+02 -1.0540E+01  5.7551E-01
  1.3170E+03  3.4140E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.0463E+02  0.0000E+00  0.0000E+00
  1.3180E+03  5.1962E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.1997E+02  0.0000E+00  0.0000E+00
  1.3190E+03  6.1591E+02  4.3073E-01  4.1792E-01  6.6967E+02  7.5012E+02 -8.0449E+01  2.8020E-01
  1.3200E+03  6.3428E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.6644E+02  0.0000E+00  0.0000E+00
  1.3210E+03  7.2774E+02  0.0000E+00  0.0000E+00  0.0000E+00  8.8991E+02  0.0000E+00  0.0000E+00
  1.3220E+03  1.3670E+03  2.1043E-01  2.6763E-01  1.4942E+03  1.7161E+03 -2.2195E+02  1.5600E-01
  1.3230E+03  7.8011E+02  0.0000E+00  0.0000E+00  0.0000E+00  9.6418E+02  0.0000E+00  0.0000E+00
  1.3240E+03  8.3116E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.0365E+03  0.0000E+00  0.0000E+00
  1.3250E+03  1.4941E+03  7.0630E-01  1.0171E+00  1.8584E+03  1.9066E+03 -4.8158E+01  7.2360E-01
  1.3260E+03  8.7575E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.0996E+03  0.0000E+00  0.0000E+00
  1.3270E+03  8.9673E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1332E+03  0.0000E+00  0.0000E+00
  1.3280E+03  1.5413E+03 -1.7908E+00 -2.0981E+00  9.5246E+02  1.9824E+03 -1.0299E+03 -1.6431E+00
  1.3290E+03  9.1957E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1682E+03  0.0000E+00  0.0000E+00
  1.3300E+03  9.3953E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1985E+03  0.0000E+00  0.0000E+00
  1.3310E+03  1.5420E+03 -1.7908E+00 -2.1748E+00  9.1891E+02  1.9742E+03 -1.0553E+03 -1.6939E+00
  1.3320E+03  9.4424E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2095E+03  0.0000E+00  0.0000E+00
  1.3330E+03  1.6074E+03  9.2039E-02  9.4555E-03  1.6695E+03  2.0783E+03 -4.0876E+02 -4.2418E-02
  1.3340E+03  1.5979E+03 -8.7790E-01 -1.0373E+00  1.3226E+03  2.0585E+03 -7.3591E+02 -8.2903E-01
  1.3350E+03  1.4280E+03 -8.4162E-01 -8.9710E-01  1.1990E+03  1.8246E+03 -6.2561E+02 -7.1646E-01
  1.3360E+03  1.4255E+03  2.9674E-01  2.9293E-01  1.5358E+03  1.8212E+03 -2.8544E+02  1.8066E-01
